match_id,batsman,runs_scored,balls_faced,strike_rate,venue,venue_avg,career_avg,last5_avg
829759,AR Patel,17,13.0,130.76923076923077,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,10.166666666666666,12.0
829767,AR Patel,22,26.0,84.61538461538461,Feroz Shah Kotla,19.530133928571427,10.692307692307692,10.6
829775,AR Patel,0,1.0,0.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,11.5,12.4
829785,AR Patel,40,21.0,190.47619047619045,M Chinnaswamy Stadium,19.957247132429615,10.733333333333333,12.0
829799,AR Patel,15,11.0,136.36363636363635,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,12.5625,17.6
829803,AR Patel,20,15.0,133.33333333333331,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,12.705882352941176,18.8
829809,AR Patel,32,29.0,110.34482758620689,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,13.11111111111111,19.4
980905,AR Patel,4,2.0,200.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,14.105263157894736,21.4
980913,AR Patel,11,22.0,50.0,Feroz Shah Kotla,19.530133928571427,13.6,22.2
980925,AR Patel,9,8.0,112.5,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,13.476190476190476,16.4
980935,AR Patel,36,17.0,211.76470588235296,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,13.272727272727273,15.2
980941,AR Patel,0,2.0,0.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,14.26086956521739,18.4
980955,AR Patel,0,2.0,0.0,Saurashtra Cricket Association Stadium,22.84285714285714,13.666666666666666,12.0
980963,AR Patel,21,7.0,300.0,Eden Gardens,19.843501326259947,13.12,11.2
980971,AR Patel,16,5.0,320.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,13.423076923076923,13.2
980999,AR Patel,13,9.0,144.44444444444443,M Chinnaswamy Stadium,19.957247132429615,13.518518518518519,14.6
981005,AR Patel,1,3.0,33.33333333333333,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,13.5,10.0
1082594,AR Patel,24,22.0,109.09090909090908,Holkar Cricket Stadium,22.418032786885245,13.068965517241379,10.2
1082598,AR Patel,9,6.0,150.0,Holkar Cricket Stadium,22.418032786885245,13.433333333333334,15.0
1082601,AR Patel,0,1.0,0.0,Eden Gardens,19.843501326259947,13.290322580645162,12.6
1082605,AR Patel,44,29.0,151.72413793103448,Feroz Shah Kotla,19.530133928571427,12.875,9.4
1082609,AR Patel,7,12.0,58.333333333333336,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,13.818181818181818,15.6
1082612,AR Patel,4,5.0,80.0,Holkar Cricket Stadium,22.418032786885245,13.617647058823529,16.8
1082616,AR Patel,34,17.0,200.0,Saurashtra Cricket Association Stadium,22.84285714285714,13.342857142857143,12.8
1082623,AR Patel,16,9.0,177.77777777777777,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,13.916666666666666,17.8
1082633,AR Patel,38,17.0,223.52941176470588,M Chinnaswamy Stadium,19.957247132429615,13.972972972972974,21.0
1082637,AR Patel,2,1.0,200.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,14.605263157894736,19.8
1082639,AR Patel,8,10.0,80.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,14.282051282051283,18.8
1082641,AR Patel,19,13.0,146.15384615384613,Wankhede Stadium,19.74621549421193,14.125,19.6
1082645,AR Patel,22,20.0,110.00000000000001,Maharashtra Cricket Association Stadium,20.575384615384614,14.24390243902439,16.6
1136568,AR Patel,2,3.0,66.66666666666666,M.Chinnaswamy Stadium,21.37991266375546,14.428571428571429,17.8
1136594,AR Patel,13,12.0,108.33333333333333,Holkar Cricket Stadium,22.418032786885245,14.13953488372093,10.6
1136598,AR Patel,4,5.0,80.0,Holkar Cricket Stadium,22.418032786885245,14.113636363636363,12.8
1136600,AR Patel,9,5.0,180.0,Sawai Mansingh Stadium,19.84241531664212,13.88888888888889,12.0
1136604,AR Patel,19,11.0,172.72727272727272,Holkar Cricket Stadium,22.418032786885245,13.782608695652174,10.0
1136608,AR Patel,9,13.0,69.23076923076923,Holkar Cricket Stadium,22.418032786885245,13.893617021276595,9.4
1136610,AR Patel,10,8.0,125.0,Wankhede Stadium,19.74621549421193,13.791666666666666,10.8
1136616,AR Patel,14,12.0,116.66666666666667,Maharashtra Cricket Association Stadium,20.575384615384614,13.714285714285714,10.2
1175358,AR Patel,4,2.0,200.0,Wankhede Stadium,19.74621549421193,13.72,12.2
1175360,AR Patel,9,9.0,100.0,Arun Jaitley Stadium,20.91826923076923,13.529411764705882,11.2
1175371,AR Patel,23,13.0,176.9230769230769,Arun Jaitley Stadium,20.91826923076923,13.442307692307692,9.2
1178395,AR Patel,4,1.0,400.0,M.Chinnaswamy Stadium,21.37991266375546,13.622641509433961,12.0
1178405,AR Patel,14,11.0,127.27272727272727,Rajiv Gandhi International Stadium,18.809322033898304,13.444444444444445,10.8
1178409,AR Patel,26,23.0,113.04347826086956,Arun Jaitley Stadium,20.91826923076923,13.454545454545455,10.8
1178412,AR Patel,1,1.0,100.0,Arun Jaitley Stadium,20.91826923076923,13.678571428571429,15.2
1178421,AR Patel,16,9.0,177.77777777777777,Arun Jaitley Stadium,20.91826923076923,13.456140350877194,13.6
1178425,AR Patel,9,9.0,100.0,MA Chidambaram Stadium,18.946153846153845,13.5,12.2
1178428,AR Patel,1,1.0,100.0,Arun Jaitley Stadium,20.91826923076923,13.423728813559322,13.2
1181766,AR Patel,0,3.0,0.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,13.216666666666667,10.6
1181767,AR Patel,3,6.0,50.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,13.0,5.4
1216493,AR Patel,6,9.0,66.66666666666666,Dubai International Cricket Stadium,20.10672514619883,12.838709677419354,5.8
1216497,AR Patel,9,7.0,128.57142857142858,Sheikh Zayed Stadium,20.11163895486936,12.73015873015873,3.8
1216500,AR Patel,17,8.0,212.5,Sharjah Cricket Stadium,19.61298076923077,12.671875,3.8
1216509,AR Patel,21,5.0,420.0,Sharjah Cricket Stadium,19.61298076923077,12.738461538461538,7.0
1216524,AR Patel,1,4.0,25.0,Dubai International Cricket Stadium,20.10672514619883,12.863636363636363,11.2
1216532,AR Patel,5,6.0,83.33333333333334,Sheikh Zayed Stadium,20.11163895486936,12.686567164179104,10.8
1216543,AR Patel,7,4.0,175.0,Dubai International Cricket Stadium,20.10672514619883,12.573529411764707,10.6
1237177,AR Patel,42,33.0,127.27272727272727,Dubai International Cricket Stadium,20.10672514619883,12.492753623188406,10.2
1237181,AR Patel,9,9.0,100.0,Dubai International Cricket Stadium,20.10672514619883,12.914285714285715,15.2
1254092,AR Patel,0,5.0,0.0,Sharjah Cricket Stadium,19.61298076923077,12.859154929577464,12.8
1254097,AR Patel,12,7.0,171.42857142857142,"Zayed Cricket Stadium, Abu Dhabi",19.60330578512397,12.680555555555555,12.6
1254110,AR Patel,5,10.0,50.0,Dubai International Cricket Stadium,20.10672514619883,12.67123287671233,14.0
1254112,AR Patel,9,9.0,100.0,Sharjah Cricket Stadium,19.61298076923077,12.567567567567568,13.6
1254114,AR Patel,10,11.0,90.9090909090909,Dubai International Cricket Stadium,20.10672514619883,12.52,7.0
1254116,AR Patel,4,4.0,100.0,Sharjah Cricket Stadium,19.61298076923077,12.486842105263158,7.2
1304048,AR Patel,38,17.0,223.52941176470588,"Brabourne Stadium, Mumbai",20.434944237918216,12.376623376623376,8.0
1304056,AR Patel,8,4.0,200.0,"Maharashtra Cricket Association Stadium, Pune",18.370892018779344,12.705128205128204,13.2
1304065,AR Patel,22,14.0,157.14285714285714,"Brabourne Stadium, Mumbai",20.434944237918216,12.645569620253164,13.8
1304073,AR Patel,10,7.0,142.85714285714286,"Wankhede Stadium, Mumbai",21.618768328445746,12.7625,16.4
1304080,AR Patel,1,4.0,25.0,"Wankhede Stadium, Mumbai",21.618768328445746,12.728395061728396,16.4
1304087,AR Patel,24,17.0,141.1764705882353,"Wankhede Stadium, Mumbai",21.618768328445746,12.585365853658537,15.8
1304091,AR Patel,42,24.0,175.0,"Wankhede Stadium, Mumbai",21.618768328445746,12.72289156626506,13.0
1304101,AR Patel,1,3.0,33.33333333333333,"Dr DY Patil Sports Academy, Mumbai",19.432601880877744,13.071428571428571,19.8
1304110,AR Patel,17,20.0,85.0,"Dr DY Patil Sports Academy, Mumbai",19.432601880877744,12.929411764705883,15.6
1304115,AR Patel,19,10.0,190.0,"Wankhede Stadium, Mumbai",21.618768328445746,12.976744186046512,17.0
1359477,AR Patel,16,11.0,145.45454545454547,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",18.495454545454546,13.045977011494253,20.6
1359481,AR Patel,36,22.0,163.63636363636365,"Arun Jaitley Stadium, Delhi",23.419354838709676,13.079545454545455,19.0
1359485,AR Patel,2,6.0,33.33333333333333,"Barsapara Cricket Stadium, Guwahati",19.6,13.337078651685394,17.8
1359490,AR Patel,54,25.0,216.0,"Arun Jaitley Stadium, Delhi",23.419354838709676,13.21111111111111,18.0
1359494,AR Patel,21,14.0,150.0,"M Chinnaswamy Stadium, Bengaluru",22.300884955752213,13.659340659340659,25.4
1359502,AR Patel,19,22.0,86.36363636363636,"Arun Jaitley Stadium, Delhi",23.419354838709676,13.73913043478261,25.8
1359508,AR Patel,34,34.0,100.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",23.769633507853403,13.795698924731182,26.4
1359514,AR Patel,29,14.0,207.14285714285717,"Arun Jaitley Stadium, Delhi",23.419354838709676,14.01063829787234,26.0
1359518,AR Patel,27,30.0,90.0,"Narendra Modi Stadium, Ahmedabad",21.15989159891599,14.16842105263158,31.4
1359524,AR Patel,8,3.0,266.66666666666663,"Arun Jaitley Stadium, Delhi",23.419354838709676,14.302083333333334,26.0
1359529,AR Patel,21,12.0,175.0,"MA Chidambaram Stadium, Chepauk, Chennai",18.786516853932586,14.237113402061855,23.4
1359533,AR Patel,1,2.0,50.0,"Arun Jaitley Stadium, Delhi",23.419354838709676,14.306122448979592,23.8
1359541,AR Patel,15,8.0,187.5,"Arun Jaitley Stadium, Delhi",23.419354838709676,14.171717171717171,17.2
1422120,AR Patel,21,13.0,161.53846153846155,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",17.315217391304348,14.18,14.4
1422127,AR Patel,15,13.0,115.38461538461537,"Sawai Mansingh Stadium, Jaipur",23.546762589928058,14.247524752475247,13.2
1422131,AR Patel,7,8.0,87.5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",21.085714285714285,14.254901960784315,14.6
1422134,AR Patel,0,1.0,0.0,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",21.085714285714285,14.184466019417476,11.8
1422138,AR Patel,8,7.0,114.28571428571428,"Wankhede Stadium, Mumbai",21.618768328445746,14.048076923076923,11.6
1426273,AR Patel,6,8.0,75.0,"Arun Jaitley Stadium, Delhi",23.419354838709676,13.99047619047619,10.2
1426278,AR Patel,66,43.0,153.48837209302326,"Arun Jaitley Stadium, Delhi",23.419354838709676,13.915094339622641,7.2
1426281,AR Patel,11,6.0,183.33333333333331,"Arun Jaitley Stadium, Delhi",23.419354838709676,14.401869158878505,17.4
1426285,AR Patel,15,21.0,71.42857142857143,"Eden Gardens, Kolkata",23.234817813765183,14.37037037037037,18.2
1426294,AR Patel,15,10.0,150.0,"Arun Jaitley Stadium, Delhi",23.419354838709676,14.376146788990825,21.2
1426300,AR Patel,57,39.0,146.15384615384613,"M Chinnaswamy Stadium, Bengaluru",22.300884955752213,14.381818181818181,22.6
1426302,AR Patel,14,10.0,140.0,"Arun Jaitley Stadium, Delhi",23.419354838709676,14.765765765765765,32.8
419114,AT Rayudu,34,21.0,161.9047619047619,Feroz Shah Kotla,19.530133928571427,55.0,55.0
419119,AT Rayudu,3,4.0,75.0,Brabourne Stadium,21.467105263157894,44.5,44.5
419130,AT Rayudu,6,7.0,85.71428571428571,Dr DY Patil Sports Academy,16.62962962962963,30.666666666666668,30.666666666666668
419132,AT Rayudu,9,12.0,75.0,Brabourne Stadium,21.467105263157894,24.5,24.5
419138,AT Rayudu,55,29.0,189.6551724137931,Brabourne Stadium,21.467105263157894,21.4,21.4
419142,AT Rayudu,3,4.0,75.0,"MA Chidambaram Stadium, Chepauk",20.1,27.0,21.4
419146,AT Rayudu,33,18.0,183.33333333333331,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,23.571428571428573,15.2
419150,AT Rayudu,0,3.0,0.0,Sawai Mansingh Stadium,19.84241531664212,24.75,21.2
419152,AT Rayudu,24,21.0,114.28571428571428,Brabourne Stadium,21.467105263157894,22.0,20.0
419157,AT Rayudu,46,27.0,170.37037037037038,M Chinnaswamy Stadium,19.957247132429615,22.2,23.0
419161,AT Rayudu,27,15.0,180.0,Eden Gardens,19.843501326259947,24.363636363636363,21.2
419162,AT Rayudu,40,38.0,105.26315789473684,Dr DY Patil Sports Academy,16.62962962962963,24.583333333333332,26.0
419165,AT Rayudu,21,14.0,150.0,Dr DY Patil Sports Academy,16.62962962962963,25.76923076923077,27.4
501201,AT Rayudu,14,15.0,93.33333333333333,Feroz Shah Kotla,19.530133928571427,25.428571428571427,31.6
501205,AT Rayudu,63,50.0,126.0,M Chinnaswamy Stadium,19.957247132429615,24.666666666666668,29.6
501210,AT Rayudu,53,33.0,160.6060606060606,Wankhede Stadium,19.74621549421193,27.0625,33.0
501218,AT Rayudu,37,40.0,92.5,Wankhede Stadium,19.74621549421193,28.58823529411765,38.2
501221,AT Rayudu,27,29.0,93.10344827586206,Wankhede Stadium,19.74621549421193,29.055555555555557,37.6
501224,AT Rayudu,7,8.0,87.5,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,28.94736842105263,38.8
501231,AT Rayudu,11,13.0,84.61538461538461,Sawai Mansingh Stadium,19.84241531664212,27.85,37.4
501237,AT Rayudu,51,37.0,137.83783783783784,Wankhede Stadium,19.74621549421193,27.047619047619047,27.0
501241,AT Rayudu,27,28.0,96.42857142857143,Dr DY Patil Sports Academy,16.62962962962963,28.136363636363637,26.6
501246,AT Rayudu,59,39.0,151.28205128205127,Wankhede Stadium,19.74621549421193,28.08695652173913,24.6
501251,AT Rayudu,13,19.0,68.42105263157895,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,29.375,31.0
501256,AT Rayudu,2,8.0,25.0,Wankhede Stadium,19.74621549421193,28.72,32.2
501263,AT Rayudu,2,8.0,25.0,Wankhede Stadium,19.74621549421193,27.692307692307693,30.4
501267,AT Rayudu,17,6.0,283.33333333333337,Eden Gardens,19.843501326259947,26.74074074074074,20.6
501269,AT Rayudu,12,16.0,75.0,Wankhede Stadium,19.74621549421193,26.392857142857142,18.6
501270,AT Rayudu,0,1.0,0.0,"MA Chidambaram Stadium, Chepauk",20.1,25.896551724137932,9.2
548306,AT Rayudu,18,18.0,100.0,"MA Chidambaram Stadium, Chepauk",20.1,25.033333333333335,6.6
548308,AT Rayudu,1,2.0,50.0,Wankhede Stadium,19.74621549421193,24.806451612903224,9.8
548314,AT Rayudu,19,24.0,79.16666666666666,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,24.0625,9.6
548317,AT Rayudu,47,32.0,146.875,Wankhede Stadium,19.74621549421193,23.90909090909091,10.0
548325,AT Rayudu,4,11.0,36.36363636363637,Wankhede Stadium,19.74621549421193,24.58823529411765,17.0
548334,AT Rayudu,3,3.0,100.0,Wankhede Stadium,19.74621549421193,24.0,17.8
548339,AT Rayudu,34,17.0,200.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,23.416666666666668,14.8
548342,AT Rayudu,62,39.0,158.97435897435898,Feroz Shah Kotla,19.530133928571427,23.7027027027027,21.4
548346,AT Rayudu,19,15.0,126.66666666666666,Wankhede Stadium,19.74621549421193,24.710526315789473,30.0
548351,AT Rayudu,1,3.0,33.33333333333333,Subrata Roy Sahara Stadium,17.75206611570248,24.564102564102566,24.4
548355,AT Rayudu,0,2.0,0.0,Wankhede Stadium,19.74621549421193,23.975,23.8
548360,AT Rayudu,22,17.0,129.41176470588235,Wankhede Stadium,19.74621549421193,23.390243902439025,23.2
548367,AT Rayudu,81,54.0,150.0,M Chinnaswamy Stadium,19.957247132429615,23.357142857142858,20.8
548370,AT Rayudu,11,8.0,137.5,Wankhede Stadium,19.74621549421193,24.697674418604652,24.6
548379,AT Rayudu,11,7.0,157.14285714285714,M Chinnaswamy Stadium,19.957247132429615,24.386363636363637,23.0
597999,AT Rayudu,18,18.0,100.0,M Chinnaswamy Stadium,19.957247132429615,24.08888888888889,25.0
598002,AT Rayudu,7,10.0,70.0,"MA Chidambaram Stadium, Chepauk",20.1,23.956521739130434,28.6
598006,AT Rayudu,24,8.0,300.0,Wankhede Stadium,19.74621549421193,23.595744680851062,25.6
598019,AT Rayudu,27,29.0,93.10344827586206,Sawai Mansingh Stadium,19.84241531664212,23.604166666666668,14.2
598024,AT Rayudu,2,2.0,100.0,Feroz Shah Kotla,19.530133928571427,23.6734693877551,17.4
598029,AT Rayudu,13,8.0,162.5,Eden Gardens,19.843501326259947,23.24,15.6
598039,AT Rayudu,34,27.0,125.92592592592592,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,23.03921568627451,14.6
598046,AT Rayudu,10,11.0,90.9090909090909,Wankhede Stadium,19.74621549421193,23.25,20.0
598055,AT Rayudu,26,23.0,113.04347826086956,Subrata Roy Sahara Stadium,17.75206611570248,23.0,17.2
598060,AT Rayudu,2,5.0,40.0,Wankhede Stadium,19.74621549421193,23.055555555555557,17.0
598063,AT Rayudu,7,7.0,100.0,Wankhede Stadium,19.74621549421193,22.672727272727272,17.0
598066,AT Rayudu,26,22.0,118.18181818181819,Himachal Pradesh Cricket Association Stadium,20.29850746268657,22.392857142857142,15.8
598070,AT Rayudu,15,14.0,107.14285714285714,Feroz Shah Kotla,19.530133928571427,22.45614035087719,14.2
598072,AT Rayudu,17,11.0,154.54545454545453,Eden Gardens,19.843501326259947,22.32758620689655,15.2
598073,AT Rayudu,37,36.0,102.77777777777777,Eden Gardens,19.843501326259947,22.23728813559322,13.4
729279,AT Rayudu,48,40.0,120.0,Sheikh Zayed Stadium,20.11163895486936,22.483333333333334,20.4
729287,AT Rayudu,35,37.0,94.5945945945946,Dubai International Cricket Stadium,20.10672514619883,22.901639344262296,28.6
729303,AT Rayudu,1,2.0,50.0,Dubai International Cricket Stadium,20.10672514619883,23.096774193548388,30.4
729309,AT Rayudu,14,21.0,66.66666666666666,Sharjah Cricket Stadium,19.61298076923077,22.746031746031747,27.6
729317,AT Rayudu,35,27.0,129.62962962962962,Dubai International Cricket Stadium,20.10672514619883,22.609375,27.0
733973,AT Rayudu,8,5.0,160.0,Wankhede Stadium,19.74621549421193,22.8,26.6
733983,AT Rayudu,9,9.0,100.0,Wankhede Stadium,19.74621549421193,22.575757575757574,18.6
733995,AT Rayudu,59,43.0,137.2093023255814,Wankhede Stadium,19.74621549421193,22.37313432835821,13.4
734001,AT Rayudu,68,46.0,147.82608695652172,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,22.91176470588235,25.0
734009,AT Rayudu,33,27.0,122.22222222222223,Barabati Stadium,20.70754716981132,23.565217391304348,35.8
734025,AT Rayudu,17,14.0,121.42857142857142,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,23.7,35.4
734031,AT Rayudu,2,3.0,66.66666666666666,Wankhede Stadium,19.74621549421193,23.6056338028169,37.2
734041,AT Rayudu,30,10.0,300.0,Wankhede Stadium,19.74621549421193,23.305555555555557,35.8
734045,AT Rayudu,2,3.0,66.66666666666666,Brabourne Stadium,21.467105263157894,23.397260273972602,30.0
829705,AT Rayudu,0,2.0,0.0,Eden Gardens,19.843501326259947,23.10810810810811,16.8
829717,AT Rayudu,13,19.0,68.42105263157895,Wankhede Stadium,19.74621549421193,22.8,10.2
829729,AT Rayudu,29,16.0,181.25,Wankhede Stadium,19.74621549421193,22.67105263157895,9.4
829737,AT Rayudu,0,1.0,0.0,M Chinnaswamy Stadium,19.957247132429615,22.753246753246753,14.8
829747,AT Rayudu,30,22.0,136.36363636363635,Feroz Shah Kotla,19.530133928571427,22.46153846153846,8.8
829751,AT Rayudu,7,7.0,100.0,Wankhede Stadium,19.74621549421193,22.556962025316455,14.4
829769,AT Rayudu,53,27.0,196.2962962962963,Wankhede Stadium,19.74621549421193,22.3625,15.8
829775,AT Rayudu,4,1.0,400.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,22.74074074074074,23.8
829783,AT Rayudu,49,40.0,122.50000000000001,Wankhede Stadium,19.74621549421193,22.51219512195122,18.8
829789,AT Rayudu,34,19.0,178.94736842105263,"MA Chidambaram Stadium, Chepauk",20.1,22.83132530120482,28.6
